mono_mass	mz	charge	rt	intensity	detection
1320.70782	661.36119	2	69.8198		PSM
1321.65472	441.55885	3	25.9363		PSM
1322.61022	662.31239	2	40.7606		PSM
1322.75582	662.38519	2	53.5213		PSM
1323.64592	442.22258	3	37.0942		PSM
1323.67832	662.84644	2	39.0976		PSM
1323.67832	442.23338	3	39.0129		PSM
1323.68952	442.23712	3	29.6281		PSM
1324.66762	442.56315	3	46.2247		PSM
1324.70612	663.36034	2	45.3346		PSM
1324.74632	663.38044	2	37.4623		PSM
1324.74632	442.58938	3	37.5440		PSM
1325.63512	663.82484	2	35.3953		PSM
1325.65032	663.83244	2	48.2417		PSM
1325.69012	663.85234	2	56.6663		PSM
1325.69792	663.85624	2	66.5422		PSM
1325.72312	663.86884	2	66.0466		PSM
1326.65682	664.33569	2	28.9451		PSM
1326.65682	443.22622	3	28.8431		PSM
1326.66422	664.33939	2	73.1445		PSM
1327.59662	664.80559	2	42.1431		PSM
1327.64082	664.82769	2	37.9991		PSM
1327.64822	664.83139	2	72.4569		PSM
1327.72482	443.58222	3	43.6871		PSM
1328.64342	665.32899	2	65.6355		PSM
1328.65132	443.89105	3	30.8985		PSM
1328.68372	665.34914	2	48.1831		PSM
1329.61292	444.21158	3	45.8437		PSM
1329.63002	665.82229	2	31.0328		PSM
1329.64122	665.82789	2	17.3251		PSM
1329.64122	444.22102	3	17.3030		PSM
1329.64122	444.22102	3	18.5294		PSM
1329.64212	444.22132	3	45.1777		PSM
1329.66392	444.22858	3	55.1100		PSM
1330.67372	444.56518	3	40.5643		PSM
1331.69322	666.85389	2	41.4824		PSM
1332.71362	445.24515	3	23.4692		PSM
1333.62622	667.82039	2	31.3442		PSM
1333.67252	445.56478	3	25.8886		PSM
1334.64662	445.88948	3	30.6819		PSM
1334.69042	668.35249	2	49.5663		PSM
1334.74192	668.37824	2	33.9874		PSM
1334.74192	445.92125	3	33.9126		PSM
1335.60302	446.20828	3	43.9550		PSM
1335.62412	446.21532	3	28.4691		PSM
1335.63372	668.82414	2	49.5663		PSM
1335.64052	668.82754	2	20.2481		PSM
1335.64052	446.22078	3	20.3062		PSM
1335.67612	446.23265	3	28.4691		PSM
1336.62592	669.32024	2	27.4517		PSM
1336.68092	669.34774	2	50.8309		PSM
1336.69082	446.57088	3	36.2817		PSM
1336.71792	669.36624	2	64.9629		PSM
1337.71912	446.91365	3	42.0127		PSM
1338.69522	670.35489	2	44.0022		PSM
1338.69522	447.23902	3	43.9982		PSM
1338.70042	447.24075	3	40.8414		PSM
1338.70312	670.35884	2	27.7426		PSM
1338.70312	447.24165	3	27.8594		PSM
1339.68712	447.56965	3	37.5748		PSM
1339.77112	670.89284	2	54.5307		PSM
1339.77112	447.59765	3	54.4945		PSM
1340.56192	671.28824	2	35.3966		PSM
1340.56192	671.28824	2	40.0473		PSM
1340.67112	447.89765	3	32.9726		PSM
1340.67652	671.34554	2	63.0906		PSM
1340.70752	671.36104	2	47.9729		PSM
1340.70752	447.90978	3	47.9841		PSM
1340.73002	671.37229	2	68.9825		PSM
1340.76632	671.39044	2	56.3175		PSM
1340.76632	671.39044	2	56.8232		PSM
1340.79282	447.93822	3	63.3474		PSM
1341.68162	671.84809	2	54.5307		PSM
1341.70412	671.85934	2	43.2174		PSM
1341.70412	448.24198	3	43.1465		PSM
1341.77682	448.26622	3	61.5405		PSM
1342.65912	672.33684	2	63.2747		PSM
1342.70922	672.36189	2	19.6668		PSM
1342.70922	448.57702	3	19.6356		PSM
1342.77082	672.39269	2	42.1069		PSM
1343.64312	672.82884	2	64.4060		PSM
1343.70452	672.85954	2	49.5624		PSM
1343.75612	448.92598	3	43.8773		PSM
1344.62112	673.31784	2	23.7781		PSM
1344.62112	449.21432	3	23.7437		PSM
1344.66602	673.34029	2	29.1972		PSM
1344.66602	449.22928	3	29.2404		PSM
1345.63702	449.55295	3	33.5830		PSM
1347.63402	674.82429	2	44.9248		PSM
1347.67042	674.84249	2	47.1495		PSM
1347.68822	674.85139	2	22.1056		PSM
1347.70342	674.85899	2	55.0761		PSM
1347.76092	450.26092	3	31.0315		PSM
1347.76832	674.89144	2	51.2816		PSM
1347.76832	450.26338	3	51.5319		PSM
1348.66232	450.56138	3	17.2930		PSM
1348.68342	675.34899	2	21.1070		PSM
1348.68342	450.56842	3	21.0542		PSM
1348.69082	675.35269	2	49.1280		PSM
1348.69082	450.57088	3	49.0696		PSM
1348.70862	675.36159	2	29.9801		PSM
1348.72722	675.37089	2	58.6985		PSM
1348.76022	450.59402	3	55.8375		PSM
1349.64632	675.83044	2	17.6851		PSM
1349.64632	450.88938	3	17.6536		PSM
1350.64152	676.32804	2	38.0620		PSM
1350.64152	676.32804	2	38.3366		PSM
1350.66762	676.34109	2	55.6758		PSM
1350.68782	676.35119	2	23.3916		PSM
1350.68782	451.23655	3	23.3667		PSM
1351.59792	451.53992	3	32.3283		PSM
1351.61902	676.81679	2	22.2324		PSM
1351.61902	451.54695	3	22.1111		PSM
1351.66532	451.56238	3	30.1079		PSM
1351.68842	676.85149	2	69.8061		PSM
1351.69052	676.85254	2	39.2197		PSM
1351.69052	451.57078	3	39.5277		PSM
1351.70572	451.57585	3	52.3662		PSM
1352.69762	677.35609	2	59.2484		PSM
1352.71872	677.36664	2	38.3366		PSM
1352.71872	451.91352	3	38.6867		PSM
1352.73742	677.37599	2	51.7696		PSM
1352.83912	677.42684	2	76.3146		PSM
1353.67852	677.84654	2	65.7017		PSM
1354.63652	678.32554	2	23.5726		PSM
1354.64772	452.55652	3	23.4888		PSM
1354.65172	678.33314	2	36.6129		PSM
1354.69012	452.57065	3	31.9015		PSM
1357.62492	679.81974	2	29.6109		PSM
1357.72012	679.86734	2	42.3474		PSM
1358.71942	453.91375	3	30.8437		PSM
1358.73802	680.37629	2	72.8442		PSM
1359.63062	454.21748	3	31.4967		PSM
1359.70342	680.85899	2	42.3088		PSM
1359.72452	680.86954	2	44.0993		PSM
1359.72452	454.24878	3	43.9605		PSM
1360.63712	454.55298	3	23.8479		PSM
1360.69872	681.35664	2	48.1136		PSM
1360.70992	681.36224	2	35.7381		PSM
1363.65942	682.83699	2	65.9235		PSM
1363.76322	455.59502	3	39.7758		PSM
1363.78632	455.60272	3	51.7093		PSM
1364.70352	683.35904	2	34.4017		PSM
1364.70352	455.90845	3	34.3220		PSM
1364.72212	683.36834	2	51.7818		PSM
1364.76632	455.92938	3	17.2168		PSM
1365.59832	456.20672	3	19.1474		PSM
1365.65402	456.22528	3	70.0491		PSM
1366.65512	456.55898	3	23.1864		PSM
1366.66252	684.33854	2	46.0494		PSM
1366.66252	684.33854	2	49.5288		PSM
1366.69802	456.57328	3	24.7886		PSM
1366.70272	456.57485	3	37.4224		PSM
1366.75682	684.38569	2	41.1373		PSM
1367.68542	684.84999	2	28.1880		PSM
1367.68542	456.90242	3	28.1817		PSM
1367.68672	456.90285	3	38.7278		PSM
1367.69062	684.85259	2	23.5020		PSM
1367.69062	456.90415	3	23.4539		PSM
1367.71842	456.91342	3	36.7968		PSM
1368.67072	457.23085	3	35.8604		PSM
1369.68122	457.56768	3	40.0509		PSM
1370.69692	686.35574	2	70.7036		PSM
1371.66302	458.22828	3	19.8531		PSM
1371.67102	686.84279	2	74.0933		PSM
1371.67422	686.84439	2	28.1727		PSM
1371.68822	458.23668	3	25.5448		PSM
1372.68092	458.56758	3	53.4811		PSM
1372.73502	458.58562	3	43.9338		PSM
1373.69932	458.90705	3	45.3681		PSM
1373.74022	687.87739	2	29.8303		PSM
1373.74022	458.92068	3	29.8361		PSM
1374.66422	688.33939	2	71.5550		PSM
1374.70442	688.35949	2	55.8946		PSM
1374.70442	459.24208	3	55.8362		PSM
1374.73292	688.37374	2	65.4707		PSM
1375.68442	459.56875	3	26.5963		PSM
1376.62422	689.31939	2	29.8468		PSM
1376.67832	689.34644	2	20.1414		PSM
1376.67832	459.90005	3	20.1116		PSM
1376.69362	689.35409	2	36.8156		PSM
1376.69362	459.90515	3	36.7649		PSM
1376.69362	459.90515	3	39.9652		PSM
1377.55322	460.19168	3	16.5554		PSM
1377.68882	689.85169	2	29.8468		PSM
1377.68882	460.23688	3	29.8361		PSM
1377.69282	689.85369	2	44.8150		PSM
1377.69282	460.23822	3	44.3095		PSM
1378.74962	460.59048	3	60.9032		PSM
1379.69072	460.90418	3	44.1553		PSM
1379.70452	460.90878	3	18.1633		PSM
1379.70852	690.86154	2	49.3573		PSM
1379.70852	460.91012	3	49.6913		PSM
1379.83882	690.92669	2	73.6335		PSM
1380.63102	691.32279	2	72.4745		PSM
1380.74352	691.37904	2	38.8938		PSM
1380.74352	461.25512	3	38.8272		PSM
1381.59322	461.53835	3	17.8775		PSM
1381.80812	461.60998	3	55.6974		PSM
1382.63142	692.32299	2	34.0400		PSM
1382.65742	692.33599	2	39.4862		PSM
1382.69762	461.90648	3	30.8596		PSM
1382.71542	692.36499	2	21.7137		PSM
1382.71542	461.91242	3	21.6807		PSM
1382.75582	461.92588	3	49.6913		PSM
1383.67832	462.23338	3	36.8733		PSM
1383.70682	462.24288	3	32.9593		PSM
1384.65822	462.56002	3	17.8460		PSM
1385.65352	462.89178	3	18.3569		PSM
1385.66742	693.84099	2	24.1138		PSM
1385.75142	693.88299	2	30.6332		PSM
1385.75142	462.92442	3	30.5133		PSM
1385.77662	462.93282	3	38.9618		PSM
1386.73542	694.37499	2	39.5383		PSM
1386.76062	694.38759	2	40.4174		PSM
1386.76062	463.26082	3	40.6908		PSM
1387.65072	694.83264	2	36.7549		PSM
1387.65072	463.55752	3	36.7130		PSM
1387.70572	463.57585	3	48.3362		PSM
1387.70962	694.86209	2	42.8681		PSM
1387.76842	463.59675	3	37.5419		PSM
1387.80752	694.91104	2	66.2412		PSM
1387.80752	463.60978	3	50.3682		PSM
1388.69112	463.90432	3	50.3682		PSM
1388.69762	695.35609	2	56.7533		PSM
1389.68102	695.84779	2	45.1551		PSM
1389.70992	695.86224	2	32.0282		PSM
1389.72522	464.24902	3	28.7609		PSM
1389.73662	695.87559	2	73.5761		PSM
1390.62122	464.54768	3	16.3757		PSM
1390.73042	464.58408	3	24.2819		PSM
1391.66022	696.83739	2	39.9813		PSM
1391.76732	464.92972	3	38.9177		PSM
1392.61912	697.31684	2	22.6843		PSM
1392.62692	697.32074	2	25.1667		PSM
1392.70372	697.35914	2	63.0840		PSM
1392.72082	465.24755	3	23.4405		PSM
1393.69362	465.57182	3	45.2650		PSM
1394.78812	465.93665	3	39.8131		PSM
1395.83502	466.28562	3	51.8236		PSM
1396.66232	699.33844	2	31.7934		PSM
1396.66232	466.56138	3	31.7350		PSM
1396.66902	699.34179	2	30.3443		PSM
1396.66902	466.56362	3	30.3061		PSM
1396.73372	699.37414	2	42.1563		PSM
1396.73842	466.58675	3	34.1559		PSM
1396.74242	699.37849	2	76.5021		PSM
1397.75142	699.88299	2	30.1597		PSM
1399.63542	700.82499	2	27.5798		PSM
1399.66192	700.83824	2	49.3907		PSM
1399.69052	467.57078	3	40.3854		PSM
1400.64192	467.88792	3	21.5270		PSM
1400.67832	467.90005	3	21.0394		PSM
1400.68952	467.90378	3	20.6300		PSM
1400.69692	701.35574	2	45.7928		PSM
1403.71972	468.91385	3	48.4389		PSM
1403.74092	468.92092	3	31.0120		PSM
1403.75082	468.92422	3	40.2892		PSM
1404.60452	469.20878	3	23.9494		PSM
1404.70962	703.36209	2	30.4746		PSM
1404.70962	469.24382	3	30.4439		PSM
1404.73482	703.37469	2	41.7219		PSM
1404.73482	469.25222	3	41.7124		PSM
1405.67382	469.56522	3	43.5220		PSM
1405.67592	703.84524	2	35.4456		PSM
1405.70492	703.85974	2	25.7498		PSM
1405.70492	469.57558	3	25.7125		PSM
1405.70892	703.86174	2	48.3738		PSM
1405.70892	703.86174	2	57.7223		PSM
1405.73002	703.87229	2	46.9233		PSM
1405.73152	703.87304	2	63.3016		PSM
1406.71402	704.36429	2	39.9600		PSM
1406.71402	469.91195	3	39.7745		PSM
1406.72282	704.36869	2	59.0581		PSM
1407.65512	704.83484	2	30.5667		PSM
1407.72192	470.24792	3	27.9002		PSM
1409.66092	705.83774	2	36.9949		PSM
1409.66092	470.89425	3	36.9962		PSM
1409.76672	705.89064	2	53.4246		PSM
1409.76672	470.92952	3	54.1065		PSM
1410.57462	471.19882	3	16.3386		PSM
1410.67792	706.34624	2	47.8633		PSM
1410.78312	706.39884	2	51.1678		PSM
1410.78312	471.26832	3	50.9983		PSM
1411.69432	471.57205	3	44.7377		PSM
1411.70962	706.86209	2	47.1508		PSM
1411.73072	706.87264	2	20.3139		PSM
1411.73072	471.58418	3	20.2937		PSM
1411.75582	471.59255	3	37.2643		PSM
1411.78232	471.60138	3	51.7158		PSM
1412.66392	471.89525	3	22.3285		PSM
1412.66392	471.89525	3	25.3171		PSM
1412.67702	707.34579	2	22.8450		PSM
1412.68232	471.90138	3	49.9131		PSM
1412.80272	471.94152	3	62.7650		PSM
1413.70612	472.24265	3	41.1160		PSM
1413.77152	472.26445	3	32.3569		PSM
1413.78272	707.89864	2	66.7900		PSM
1413.78272	472.26818	3	66.8350		PSM
1414.72052	708.36754	2	48.7780		PSM
1414.72052	472.58078	3	48.6637		PSM
1414.80312	472.60832	3	29.6956		PSM
1415.63042	708.82249	2	43.5527		PSM
1415.63172	472.88452	3	16.2787		PSM
1415.79842	472.94008	3	56.5073		PSM
1416.67322	709.34389	2	17.8925		PSM
1416.67322	473.23168	3	17.8784		PSM
1416.75142	473.25775	3	41.9547		PSM
1416.84532	473.28905	3	48.1536		PSM
1417.70492	473.57558	3	24.8363		PSM
1417.73542	473.58575	3	52.7449		PSM
1417.78172	709.89814	2	67.0568		PSM
1418.72532	710.36994	2	34.8553		PSM
1418.72532	710.36994	2	40.0486		PSM
1418.72532	473.91572	3	34.8201		PSM
1418.72532	473.91572	3	40.1853		PSM
1419.63402	474.21862	3	36.3032		PSM
1419.70342	710.85899	2	49.8768		PSM
1419.70932	474.24372	3	32.3123		PSM
1419.76092	474.26092	3	46.2099		PSM
1420.71982	474.58055	3	31.9896		PSM
1421.66092	711.83774	2	25.8796		PSM
1422.66602	712.34029	2	50.2067		PSM
1423.76842	475.59675	3	23.2196		PSM
1424.71872	713.36664	2	62.7143		PSM
1425.65582	476.22588	3	29.7680		PSM
1426.65762	714.33609	2	24.8441		PSM
1426.65762	476.55982	3	24.3863		PSM
1426.69402	714.35429	2	37.4186		PSM
1426.69402	476.57195	3	37.3691		PSM
1426.74562	476.58915	3	55.7298		PSM
1427.66812	714.84134	2	28.8406		PSM
1427.69322	714.85389	2	52.7734		PSM
1427.72962	476.91715	3	54.8904		PSM
1427.74092	714.87774	2	40.3120		PSM
1427.74092	476.92092	3	40.0876		PSM
1427.78712	714.90084	2	32.1249		PSM
1427.78712	476.93632	3	32.0585		PSM
1428.72492	477.24892	3	42.7649		PSM
1428.72892	477.25025	3	75.7336		PSM
1428.75002	715.38229	2	43.6289		PSM
1428.75002	477.25728	3	43.5860		PSM
1429.70102	477.57428	3	35.8438		PSM
1429.70102	477.57428	3	38.1836		PSM
1430.72932	477.91705	3	33.3345		PSM
1432.66812	717.34134	2	22.6501		PSM
1432.66812	478.56332	3	22.6085		PSM
1432.71982	478.58055	3	36.6500		PSM
1432.80252	717.40854	2	56.6849		PSM
1432.80252	478.60812	3	56.6651		PSM
1433.71912	717.86684	2	43.8933		PSM
1433.72492	478.91558	3	46.9665		PSM
1433.76132	478.92772	3	34.5596		PSM
1433.84282	478.95488	3	60.3687		PSM
1433.86462	717.93959	2	76.9160		PSM
1434.74672	718.38064	2	58.6958		PSM
1434.74672	479.25618	3	58.8225		PSM
1435.62892	479.55025	3	28.5569		PSM
1435.76122	479.59435	3	64.1303		PSM
1436.85032	479.95738	3	54.4116		PSM
1437.68822	719.85139	2	27.0007		PSM
1437.73512	480.25232	3	24.7194		PSM
1437.84162	480.28782	3	49.2498		PSM
1438.66102	720.33779	2	36.7859		PSM
1438.67282	480.56488	3	48.1309		PSM
1438.71802	480.57995	3	50.7933		PSM
1438.78202	720.39829	2	73.3037		PSM
1438.79722	480.60635	3	66.7873		PSM
1439.69322	480.90502	3	51.9304		PSM
1439.72962	720.87209	2	49.0147		PSM
1439.72962	480.91715	3	49.2498		PSM
1440.73612	481.25265	3	50.1297		PSM
1440.78642	481.26942	3	66.4848		PSM
1442.77292	481.93158	3	29.5802		PSM
1443.65182	722.83319	2	48.1684		PSM
1443.77222	722.89339	2	48.1684		PSM
1444.68342	723.34899	2	33.9861		PSM
1444.68342	482.56842	3	33.9377		PSM
1444.73102	482.58428	3	44.0872		PSM
1445.64092	723.82774	2	29.3046		PSM
1445.68202	723.84829	2	39.4622		PSM
1445.73432	723.87444	2	73.7347		PSM
1445.81632	723.91544	2	65.7993		PSM
1446.75792	483.25992	3	25.5969		PSM
1447.67322	483.56502	3	46.0052		PSM
1448.71072	725.36264	2	21.1202		PSM
1448.71072	483.91085	3	21.4387		PSM
1448.78882	483.93688	3	38.8511		PSM
1448.79872	725.40664	2	53.7379		PSM
1448.81262	483.94482	3	51.3472		PSM
1449.68482	725.84969	2	57.5860		PSM
1449.69472	484.23885	3	22.0691		PSM
1449.72522	484.24902	3	29.9155		PSM
1449.73242	484.25142	3	18.4348		PSM
1449.73512	484.25232	3	41.3245		PSM
1449.74632	484.25605	3	41.6748		PSM
1449.83772	484.28652	3	53.5917		PSM
1450.65512	484.55898	3	51.9615		PSM
1451.64162	726.82809	2	26.3744		PSM
1451.68922	484.90368	3	20.3114		PSM
1451.72962	726.87209	2	35.2667		PSM
1452.75342	727.38399	2	51.4142		PSM
1453.69832	727.85644	2	44.4339		PSM
1454.68432	485.90205	3	45.6076		PSM
1454.71292	485.91158	3	42.9786		PSM
1454.73652	728.37554	2	24.7860		PSM
1454.73652	485.91945	3	24.7724		PSM
1454.77292	485.93158	3	33.9190		PSM
1455.69942	486.24042	3	47.6661		PSM
1456.74092	729.37774	2	40.5304		PSM
1456.75622	486.59268	3	46.0225		PSM
1456.77732	729.39594	2	49.4282		PSM
1456.83232	729.42344	2	76.4952		PSM
1457.71502	729.86479	2	42.0219		PSM
1457.71502	486.91228	3	41.9831		PSM
1457.73032	729.87244	2	51.9439		PSM
1457.75012	729.88234	2	29.4958		PSM
1457.75012	486.92398	3	29.4446		PSM
1457.75542	486.92575	3	43.7087		PSM
1458.61842	487.21342	3	37.5058		PSM
1458.68782	730.35119	2	49.4282		PSM
1458.69912	730.35684	2	68.0141		PSM
1459.69302	730.85379	2	34.6238		PSM
1459.70962	730.86209	2	54.6039		PSM
1459.70962	487.57715	3	54.5347		PSM
1459.71292	730.86374	2	59.1041		PSM
1459.73072	487.58418	3	44.7810		PSM
1459.78572	487.60252	3	49.0542		PSM
1460.76102	731.38779	2	57.9310		PSM
1460.76102	487.92762	3	57.9702		PSM
1461.67692	731.84574	2	30.2014		PSM
1461.73112	731.87284	2	48.6270		PSM
1461.73112	488.25098	3	48.6092		PSM
1461.80792	731.91124	2	66.3929		PSM
1463.72962	488.91715	3	56.4534		PSM
1464.71302	489.24495	3	34.0381		PSM
1464.75592	733.38524	2	43.3542		PSM
1464.77122	489.26435	3	25.4165		PSM
1464.77252	489.26478	3	25.0658		PSM
1465.71612	733.86534	2	19.4708		PSM
1465.71612	489.57932	3	19.4203		PSM
1466.66642	734.34049	2	28.2585		PSM
1466.66642	489.89608	3	28.3253		PSM
1466.83582	489.95255	3	57.3379		PSM
1467.66642	734.84049	2	41.2641		PSM
1467.72792	490.24992	3	37.5453		PSM
1467.74572	734.88014	2	33.4788		PSM
1467.74572	490.25585	3	33.3914		PSM
1468.74832	735.38144	2	46.2260		PSM
1468.78852	490.60345	3	27.6246		PSM
1468.80382	490.60855	3	58.1815		PSM
1469.69332	735.85394	2	35.9604		PSM
1469.74022	490.92068	3	39.7030		PSM
1469.83542	490.95242	3	61.7009		PSM
1473.74772	492.25652	3	43.4397		PSM
1474.76272	492.59485	3	24.2698		PSM
1475.78062	492.93415	3	45.9986		PSM
1476.73072	493.25085	3	17.1972		PSM
1476.74202	493.25462	3	24.9887		PSM
1476.74602	739.38029	2	43.2833		PSM
1476.74602	493.25595	3	43.8081		PSM
1476.74732	493.25638	3	44.3215		PSM
1477.68712	739.85084	2	45.4898		PSM
1477.68712	493.56965	3	45.3669		PSM
1477.75112	493.59098	3	28.9286		PSM
1478.71002	493.91062	3	27.7319		PSM
1478.72532	740.36994	2	29.8837		PSM
1478.73802	740.37629	2	74.4279		PSM
1478.73802	493.91995	3	73.9350		PSM
1478.82452	740.41954	2	69.0193		PSM
1479.82382	494.28188	3	64.0880		PSM
1480.70792	494.57658	3	25.6730		PSM
1480.73442	494.58542	3	25.1005		PSM
1480.79982	494.60722	3	44.5851		PSM
1481.75142	741.88299	2	44.7903		PSM
1482.65862	495.22682	3	26.6456		PSM
1482.85182	742.43319	2	76.5841		PSM
1482.85182	495.29122	3	76.5788		PSM
1483.67862	742.84659	2	43.2161		PSM
1483.67862	495.56682	3	43.1819		PSM
1483.78822	495.60335	3	30.2770		PSM
1483.78952	495.60378	3	23.8491		PSM
1484.71072	495.91085	3	28.1919		PSM
1484.79742	495.93975	3	38.6266		PSM
1484.81262	495.94482	3	68.7683		PSM
1485.69872	743.85664	2	44.8324		PSM
1485.70462	743.85959	2	16.7628		PSM
1486.69402	744.35429	2	47.2397		PSM
1486.79912	496.60698	3	37.0030		PSM
1486.83302	496.61828	3	64.7164		PSM
1486.87192	744.44324	2	78.4109		PSM
1486.87192	496.63125	3	77.4069		PSM
1487.68792	744.85124	2	34.9812		PSM
1487.72162	744.86809	2	32.8559		PSM
1487.72562	744.87009	2	40.6773		PSM
1487.77722	744.89589	2	68.5749		PSM
1488.69192	497.23792	3	50.3821		PSM
1488.75342	497.25842	3	61.8333		PSM
1488.78242	745.39849	2	17.0229		PSM
1488.82622	745.42039	2	74.4635		PSM
1488.86642	745.44049	2	54.7735		PSM
1488.86642	497.29608	3	54.8139		PSM
1489.65722	745.83589	2	37.6524		PSM
1489.70082	745.85769	2	28.2025		PSM
1489.75252	497.59145	3	33.3566		PSM
1490.71872	497.91352	3	51.8770		PSM
1491.68412	498.23532	3	27.2977		PSM
1491.81842	746.91649	2	49.4452		PSM
1491.81842	498.28008	3	49.3707		PSM
1492.70322	747.35889	2	45.9733		PSM
1492.75082	747.38269	2	34.2852		PSM
1493.60052	747.80754	2	28.9636		PSM
1494.73292	748.37374	2	69.6022		PSM
1494.73612	499.25265	3	31.4827		PSM
1494.77902	499.26695	3	41.4323		PSM
1495.77702	499.59962	3	39.6774		PSM
1498.77802	750.39629	2	50.3695		PSM
1498.77802	500.59995	3	50.3645		PSM
1498.80042	500.60742	3	18.8924		PSM
1498.82562	750.42009	2	69.1979		PSM
1498.82562	500.61582	3	69.3108		PSM
1499.67352	500.89845	3	29.9913		PSM
1499.67352	500.89845	3	31.8169		PSM
1500.75722	751.38589	2	57.8858		PSM
1500.87632	501.29938	3	58.3409		PSM
1501.70492	751.85974	2	66.9931		PSM
1501.82392	501.61525	3	54.3992		PSM
1502.61342	752.31399	2	17.0117		PSM
1502.74642	752.38049	2	34.1423		PSM
1502.80792	501.94325	3	50.2153		PSM
1502.81672	752.41564	2	59.0635		PSM
1504.74832	502.59005	3	55.1790		PSM
1505.69982	753.85719	2	35.2072		PSM
1505.75732	753.88594	2	29.5213		PSM
1505.75732	502.92638	3	29.5129		PSM
1505.78382	502.93522	3	26.1426		PSM
1505.83542	502.95242	3	54.1430		PSM
1505.83542	377.46613	4	54.1170		PSM
1506.71882	754.36669	2	29.2140		PSM
1506.71882	503.24688	3	29.2573		PSM
1506.77522	503.26568	3	63.1366		PSM
1507.67252	503.56478	3	31.3641		PSM
1507.68642	503.56942	3	44.2928		PSM
1507.77702	503.59962	3	42.5666		PSM
1507.78822	503.60335	3	43.4667		PSM
1507.79222	503.60468	3	47.9212		PSM
1507.86502	754.93979	2	76.4710		PSM
1509.60822	755.81139	2	55.0331		PSM
1509.76752	755.89104	2	28.4082		PSM
1509.76752	504.26312	3	28.3731		PSM
1509.86672	504.29618	3	71.1652		PSM
1510.72782	756.37119	2	68.3318		PSM
1510.78792	504.60325	3	48.9823		PSM
1511.73102	504.91762	3	61.5297		PSM
1511.77192	504.93125	3	47.1842		PSM
1512.77842	757.39649	2	57.4006		PSM
1513.78752	505.60312	3	37.1798		PSM
1514.68492	505.90225	3	16.1786		PSM
1514.74192	758.37824	2	41.6830		PSM
1514.74192	505.92125	3	43.3354		PSM
1514.74192	379.69276	4	42.1685		PSM
1514.75382	758.38419	2	48.5178		PSM
1514.75382	505.92522	3	48.5601		PSM
1514.78752	758.40104	2	43.7731		PSM
1515.66892	506.23025	3	21.1753		PSM
1515.69542	758.85499	2	31.7721		PSM
1515.69542	506.23908	3	32.0537		PSM
1515.70532	506.24238	3	32.6500		PSM
1515.72592	506.24925	3	45.9811		PSM
1515.72592	379.93876	4	43.4423		PSM
1515.73172	506.25118	3	28.4679		PSM
1515.76812	758.89134	2	50.2179		PSM
1517.83162	506.95115	3	66.4004		PSM
1517.84532	506.95572	3	74.5661		PSM
1518.69502	760.35479	2	48.1124		PSM
1519.67772	760.84614	2	30.2184		PSM
1519.83582	507.61922	3	28.5888		PSM
1521.70992	508.24392	3	48.7698		PSM
1522.68002	508.56728	3	31.6740		PSM
1522.80312	762.40884	2	69.5328		PSM
1523.68142	508.90108	3	37.8518		PSM
1523.77322	508.93168	3	50.2322		PSM
1523.83482	762.92469	2	71.4852		PSM
1524.74202	763.37829	2	34.8313		PSM
1524.74202	509.25462	3	35.1420		PSM
1524.76192	509.26125	3	46.5976		PSM
1525.60312	763.80884	2	45.1698		PSM
1525.82532	509.61572	3	46.2774		PSM
1528.72702	765.37079	2	33.4749		PSM
1528.72702	510.58295	3	34.1732		PSM
1528.77332	510.59838	3	39.5852		PSM
1528.79262	510.60482	3	64.5824		PSM
1528.92282	510.64822	3	71.3110		PSM
1529.84532	765.92994	2	69.4252		PSM
1530.74872	511.25685	3	41.9482		PSM
1530.79032	766.40244	2	39.2063		PSM
1530.79032	511.27072	3	39.0868		PSM
1532.76232	511.92805	3	52.8537		PSM
1532.76822	511.93002	3	25.5904		PSM
1532.84502	511.95562	3	61.7760		PSM
1532.86612	511.96265	3	36.6475		PSM
1534.80312	768.40884	2	55.8906		PSM
1535.62232	768.81844	2	35.4323		PSM
1535.80562	512.94248	3	24.3269		PSM
1535.80562	384.95868	4	24.2937		PSM
1535.89362	512.97182	3	60.4182		PSM
1538.78282	513.93488	3	47.0203		PSM
1538.80792	513.94325	3	45.9159		PSM
1539.74162	770.87809	2	45.6466		PSM
1539.81582	770.91519	2	56.6238		PSM
1539.81582	514.27922	3	56.5638		PSM
1541.67672	514.89952	3	27.2399		PSM
1541.74362	514.92182	3	43.7974		PSM
1541.80492	514.94225	3	31.4055		PSM
1541.80492	386.45851	4	31.5125		PSM
